user_id,name,Age,Gender,Marital Status,Occupation
45808,John Johnson,25,Male,Single,Self Employeed
33738,Alicia Benitez,31,Male,Prefer not to say,Employee
84317,Laura Miller,23,Female,Single,Employee
64832,Bryce Mcgrath,29,Female,Married,Employee
35941,Randall Smith,21,Male,Single,Student
27879,Austin Bradley,20,Male,Single,Student
26404,Ann Baker,22,Male,Single,Employee
21378,Randall Davis,30,Female,Married,House wife
31083,Lori Smith,27,Male,Married,Self Employeed
85710,Lisa Clarke,23,Male,Single,Student
39091,Dr. Samantha Rose,30,Male,Married,Self Employeed
76557,Taylor Byrd,23,Male,Single,Student
63318,Amanda Richards,28,Female,Married,Employee
1452,Steven Scott,30,Male,Married,Self Employeed
92920,Michelle Vargas,24,Female,Married,Employee
75142,Daniel Brooks,21,Male,Single,Student
17409,Chase Marshall,23,Female,Prefer not to say,Employee
18152,Sarah Brooks,25,Male,Married,Self Employeed
96874,Christopher Jackson,24,Female,Single,Employee
29107,Benjamin Paul,26,Male,Married,Employee
55916,Cynthia Sims,25,Female,Single,Employee
47506,Kristine Ramos,22,Male,Single,Student
9315,Mrs. Tonya Thompson DDS,26,Female,Single,Employee
67422,Andrew Levy,23,Male,Single,Employee
39135,Krystal Hardin,21,Female,Single,Employee
82477,Brian Wong,25,Male,Married,Self Employeed
93468,James Stevens,24,Female,Married,Employee
40497,David Schneider,22,Male,Married,Student
80127,Bobby Jimenez,23,Female,Single,Student
28165,Mary Hampton,24,Male,Married,Employee
91242,Valerie Weaver,22,Female,Single,Student
92724,Lorraine Johnson,30,Male,Married,Employee
41301,Lisa Reyes,23,Female,Prefer not to say,Employee
94753,Connor Pittman,19,Male,Single,Student
32328,Linda Torres,21,Female,Single,Student
14226,Andrew Edwards,23,Male,Single,Student
73626,Karen Bryant,24,Female,Single,Employee
28566,Tiffany Hahn,26,Female,Married,Employee
20386,Scott Wright,26,Female,Single,Student
20258,Brett Johnson,25,Female,Single,Student
53662,April Rodriguez,28,Female,Married,Employee
16761,Jennifer Johnson,25,Female,Single,Student
57816,Adrian Davis,20,Female,Single,Student
52499,Casey Diaz,27,Female,Married,Self Employeed
1362,Juan Henderson,25,Female,Married,Employee
18414,Richard Chavez,24,Female,Single,Student
70757,Jeffrey Martinez,25,Female,Married,Employee
28425,Jordan Le,25,Female,Prefer not to say,Employee
36209,Cole Howard,24,Female,Married,Student
6178,Joy Smith,24,Male,Single,Student
4354,Shaun Frazier,22,Male,Single,Employee
1172,Daniel Villanueva,28,Male,Single,Employee
68402,Kimberly Moreno,25,Female,Single,Employee
58351,Brittany Wilson,22,Male,Single,Student
10292,Kevin Wells,22,Female,Single,Student
51117,Matthew Mcdonald,22,Male,Single,Student
27351,Richard Brock,27,Female,Married,Employee
78691,Rhonda Marquez,22,Male,Single,Student
33124,Jordan Jimenez,24,Female,Single,Student
4818,Brandi Calderon,23,Female,Single,Student
61289,Chad Mcmillan Jr.,23,Female,Single,Student
55841,Joshua Parker,22,Female,Single,Student
7108,Jack Anderson,23,Male,Single,Student
33360,Anthony Petersen,32,Male,Married,Employee
76306,Timothy Caldwell,25,Female,Married,Student
40456,Ian Sanchez,28,Male,Single,Self Employeed
59811,Tyler Chang,21,Female,Single,Student
47595,David Macias,24,Male,Single,Student
22860,Luis Brown,26,Female,Married,Self Employeed
60929,George Santos,32,Male,Married,Employee
40858,Justin Jones,29,Male,Single,Self Employeed
5251,Sean Leach,21,Male,Single,Student
25176,Kelli Armstrong,24,Female,Single,Self Employeed
47243,Annette Anderson,26,Male,Prefer not to say,Self Employeed
99123,Lisa Hart,21,Male,Married,Employee
77356,Amanda Howard,29,Male,Single,Employee
73734,Marcia Shaw,22,Male,Single,Student
8868,Sean Bass,24,Male,Single,Student
79597,David Bolton,27,Male,Married,Employee
27390,David Richards,23,Female,Single,Student
18846,Melissa Black,32,Male,Married,Employee
62012,Andrew Klein,22,Female,Single,Student
91766,Susan Gordon,22,Female,Single,Employee
75401,Madison Soto,26,Male,Married,Employee
98865,Adriana Lopez,25,Female,Single,Student
39106,Adam Owens,20,Male,Single,Student
44729,Michael Hill,29,Male,Married,Employee
25472,Susan Carter,23,Female,Single,Student
18207,Justin Kelley,25,Male,Single,Self Employeed
31842,Katrina Ellis,29,Female,Married,Employee
41971,Frederick Murphy,27,Male,Married,Self Employeed
82373,Stephanie Rice,25,Male,Single,Self Employeed
67683,Lindsey Compton,21,Male,Single,Student
84934,John Doyle,23,Male,Single,Student
84654,Steven Kim,24,Female,Single,Employee
90922,Joseph Ibarra,22,Male,Married,Self Employeed
36698,Alicia Hawkins,28,Male,Married,Employee
98747,Mark Scott,26,Male,Single,Employee
26923,Allison Gates,22,Female,Single,Employee
24896,Sarah Wallace,26,Male,Married,Employee
81928,Ms. Carolyn Gordon,25,Female,Single,Student
42275,Gabriel Levine,20,Male,Single,Student
34690,Paula Allison,29,Male,Married,Employee
57517,Wesley Campbell,23,Female,Single,Student
22948,Nathan Garcia MD,25,Male,Single,Self Employeed
91889,Thomas Price,29,Female,Married,Employee
79360,Heather Wilcox,27,Male,Married,Self Employeed
16672,Ryan Simon,25,Male,Single,Self Employeed
55778,Kaitlin Valdez,21,Male,Single,Student
25846,Troy Brown,24,Male,Single,Student
99248,Lynn Harris,26,Female,Married,Self Employeed
85637,Jessica Fox,32,Male,Married,Employee
41834,Marc Thompson,29,Male,Single,Self Employeed
45878,Jacqueline Vargas,21,Male,Single,Student
50539,Jonathan Bell,24,Female,Single,Self Employeed
2631,Lee Clayton,26,Male,Prefer not to say,Self Employeed
23811,Jack Lee,31,Male,Married,Employee
90846,Mr. Thomas Schwartz,29,Male,Single,Employee
86929,Michael Murray,22,Male,Single,Student
89239,Michael Anderson,24,Male,Single,Student
53511,Maria Keller,27,Male,Married,Employee
72215,Laura Duran,23,Female,Single,Student
13888,Gregory Howard,30,Male,Married,Employee
82525,Michael Nguyen,22,Female,Single,Student
13961,Jose Trujillo,28,Male,Married,Employee
24260,Robyn Rogers,23,Female,Single,Student
69994,Alice Mann,30,Male,Married,Self Employeed
33302,Peter Jones,21,Male,Single,Student
62760,Carol Allen,26,Female,Married,Employee
26968,John Griffin,25,Male,Single,Self Employeed
67464,Carol Smith,31,Male,Prefer not to say,Employee
62361,Michael Bryan,23,Female,Single,Employee
69889,Karen Murphy,22,Male,Single,Student
3518,Jordan Santiago,27,Female,Married,Employee
88864,John Hernandez,22,Male,Single,Student
17622,Sean Johnson,24,Female,Single,Student
5671,Alan Taylor,23,Female,Single,Student
25528,Martin Nunez,23,Female,Single,Student
39745,Kayla Lee,22,Female,Single,Student
27968,David Hensley,23,Male,Single,Student
10476,Stephen Barrera,23,Male,Single,Student
45273,Cassie Ross,20,Female,Single,Student
17499,Brian Lewis,24,Female,Single,Student
22366,Elizabeth Harrison,22,Male,Single,Student
12906,Janice Smith,22,Female,Single,Student
36166,Gloria Brown,22,Male,Single,Student
20308,Danny Smith,27,Female,Married,Employee
91848,Anne Taylor,22,Male,Single,Student
33683,Jose Church,24,Female,Single,Student
6522,Connie Weiss,23,Female,Single,Student
70681,Joann Brown,23,Female,Single,Student
17595,Karen Morgan,22,Female,Single,Student
99548,Jessica Rodgers,23,Male,Single,Student
58501,Harold Mitchell,23,Male,Single,Student
76334,Trevor Evans,21,Male,Single,Student
31140,Rachael Sanford,23,Female,Single,Self Employeed
54282,Monica Howell,24,Female,Single,Student
9630,Gina Perez PhD,28,Female,Single,Employee
63035,Robert Fernandez,23,Female,Single,Student
82287,Vincent Wade,25,Male,Single,Student
15918,Patricia Carney,21,Female,Single,Student
42032,Derek Craig,24,Male,Single,Student
12502,Bethany Mann,22,Male,Single,Student
56236,Duane Rice,22,Female,Single,Student
50424,Gabrielle Richard,23,Male,Single,Student
3102,Gregory Kelly,21,Male,Single,Student
80336,Julie Lowe,25,Male,Single,Student
39826,Bobby Medina,22,Female,Single,Student
65023,Brian Zamora,22,Male,Single,Student
36313,Nicholas Meyer,23,Female,Single,Employee
9150,Matthew Kelly,22,Male,Single,Student
9107,Jose Coleman,22,Female,Single,Employee
14660,Bobby Acevedo,22,Male,Single,Student
91048,Alexander Hamilton,25,Male,Married,Employee
38577,Thomas Vasquez,22,Female,Single,Student
4093,John Benton,22,Female,Single,Student
81621,Derrick Hicks,25,Male,Single,Student
14181,Tyler Johnson,25,Male,Single,Student
96846,William Shannon,32,Female,Prefer not to say,House wife
4234,Kenneth Goodman,23,Female,Single,Student
38672,Laura Price,23,Female,Single,Student
11936,Holly Ramirez,30,Male,Married,Self Employeed
42430,Jessica Moran,23,Male,Single,Student
75139,Mrs. Laura Lewis,23,Male,Single,Student
83865,Jeffery Heath,22,Female,Single,Student
85390,Mary Aguilar,22,Male,Single,Student
26345,Thomas Mitchell,27,Female,Married,Self Employeed
67185,Wendy Adams,24,Female,Single,Student
60467,Matthew Collins,23,Male,Single,Student
57532,Adam Randall,23,Female,Single,Student
48481,Steve Brown,22,Female,Single,Student
7542,Tyler Fischer,23,Female,Single,Student
71344,Tonya Alexander,23,Female,Single,Student
68945,Traci Allen,24,Male,Single,Student
87089,Nancy Rocha,25,Male,Single,Student
68556,Brenda Martin,22,Male,Single,Student
79223,David Orozco,28,Female,Married,Student
68413,Colleen Erickson,22,Female,Single,Student
88286,Tommy Smith,24,Female,Single,Student
60529,Jeffrey Medina,31,Male,Married,Employee
20622,Stephanie Johnson,25,Male,Single,Student
5521,Colleen Martinez,23,Male,Single,Student
87636,Gerald Benson,22,Male,Single,Student
40270,Deanna Thompson,23,Male,Single,Student
82722,David Higgins,23,Male,Single,Student
29347,Amanda Matthews,23,Female,Single,Student
86209,Christina Welch,25,Male,Single,Student
3536,Mrs. Mary Leonard MD,24,Male,Single,Employee
28091,Jack Alvarez,23,Female,Single,Student
62321,Linda Norris,23,Female,Single,Student
28779,Anthony Andrews,24,Female,Married,Employee
41804,Sandra Benton,22,Male,Single,Student
29042,Gregory Garcia,24,Female,Single,Student
34971,Kendra Flowers,25,Female,Single,Student
69380,Brandon Smith,23,Male,Single,Student
57469,Jessica Maddox,26,Male,Single,Student
65161,Christopher Dunn,24,Female,Single,Student
10091,Timothy Torres,26,Male,Single,Student
24983,Jasmine Mcintosh,21,Male,Single,Student
77708,Morgan Byrd,22,Female,Single,Student
39859,Christina Williams,24,Male,Single,Student
97941,Alec Wright,24,Male,Single,Student
85791,Stacy Gutierrez,23,Female,Single,Student
80144,Joel Dixon,23,Male,Single,Student
34554,Sarah Nguyen,22,Male,Single,Student
12773,Bradley Orozco,23,Male,Single,Student
99331,Deborah Jackson,24,Female,Single,Student
63008,Lauren Johnson,24,Male,Single,Student
88055,Christina Gonzalez,25,Male,Single,Student
26291,Julie Johnson,25,Male,Single,Student
41236,Lisa Lang,28,Male,Married,Self Employeed
75479,Christina Church,27,Female,Prefer not to say,Employee
88754,Patricia Escobar,26,Male,Single,Self Employeed
24857,Joseph Graves,22,Male,Single,Student
57306,Brenda Nielsen,24,Female,Single,Student
18823,Christopher Bryant,23,Male,Single,Student
48054,Linda Ray,25,Male,Single,Student
16813,Jason Dawson,23,Female,Single,Student
53437,Madison Shelton,23,Female,Single,Student
75763,Teresa Lara,26,Male,Married,Employee
43903,Jessica Phillips,32,Female,Married,House wife
81474,Ashley Fisher,24,Female,Single,Student
90400,Alyssa Frederick,23,Male,Single,Student
63326,David Ortega,22,Female,Single,Employee
22998,Steven Davila,24,Female,Single,Student
15008,Maria Jackson,26,Male,Single,Employee
97806,Rebecca Ball,28,Male,Married,Employee
6394,Jennifer Diaz,26,Male,Single,Employee
3884,Keith Anderson,25,Male,Single,Student
25240,Kathleen Moore,25,Male,Single,Employee
72734,Shannon Brown,18,Male,Single,Student
86300,Nicole Howell,21,Male,Single,Student
66320,Timothy Duarte,25,Male,Single,Student
58254,Rachael Cabrera,25,Male,Single,Student
17852,Brandon Hines,23,Female,Single,Student
53025,Alyssa Rose,23,Male,Single,Employee
72722,Thomas Williams,25,Female,Married,Employee
18882,Craig Gentry MD,31,Female,Married,House wife
41923,Ashlee Miller,24,Male,Prefer not to say,Self Employeed
12232,Lori Fowler,32,Female,Married,Employee
81962,Elizabeth Smith,25,Male,Single,Employee
14281,Catherine Scott,27,Female,Married,Self Employeed
56616,Kelly Sanders,26,Male,Single,Self Employeed
81396,Alice Graham,26,Female,Single,Self Employeed
95532,Paul Shannon,32,Male,Married,Employee
29041,Mariah Li,24,Male,Married,Self Employeed
77655,Alex Rivera,27,Female,Married,Self Employeed
20976,Pamela White,23,Male,Single,Student
48234,Carlos Dean,25,Male,Single,Student
30579,Mrs. Alice Nguyen MD,23,Male,Single,Student
6589,Oscar Leon,23,Female,Single,Student
46319,Lisa Diaz,28,Male,Married,Employee
62616,Zachary Jones,32,Female,Married,Employee
22648,Nathaniel Cruz,23,Male,Single,Student
49492,Shawn Torres,19,Male,Single,Student
7021,Kaitlyn Perry,19,Female,Single,Student
63454,Kelly Bautista,27,Female,Married,Employee
64757,Jonathan Nichols,25,Male,Single,Self Employeed
53448,Jill Hendrix,33,Male,Married,Employee
43076,Tammy Blair,26,Female,Single,Employee
88034,Scott Pena,22,Female,Single,Student
88855,Michelle Mccoy,23,Male,Single,Student
28623,Deborah Koch,22,Female,Single,Student
123,Michael Lopez,25,Male,Married,Employee
86841,Vincent Tanner,30,Female,Married,House wife
67441,Matthew Villarreal,24,Male,Single,Student
28357,Terry Johnson,25,Male,Single,Employee
65561,John Nichols,23,Male,Single,Student
13545,Michelle Weber,24,Female,Single,Student
59640,Joseph Flynn,32,Male,Married,Employee
78714,Rose Smith,22,Male,Single,Student
78575,Tina Pitts,23,Male,Single,Student
89042,Douglas Richardson,23,Female,Single,Student
71459,Chelsea Huang,20,Male,Single,Student
67306,Michelle Diaz,21,Male,Single,Student
99231,William Rodriguez,24,Female,Married,Self Employeed
59780,Brendan Ellis,23,Female,Single,Student
84136,Nicholas Shelton,25,Male,Single,Employee
40895,Steve Palmer,32,Female,Married,House wife
84236,Shelly Rowland,27,Male,Married,Employee
13289,Krystal Williams,20,Female,Single,Student
52933,Tina Dorsey,21,Male,Single,Student
75195,Ashley Maxwell,26,Male,Single,Employee
47927,Sara Smith,25,Male,Single,Employee
87771,Ashley Hunt,26,Male,Single,Employee
78773,Shelley Soto,26,Female,Married,Employee
19319,Anthony Anderson,27,Male,Single,Employee
41527,Seth Sullivan,27,Female,Single,Student
792,Brandon Bright,24,Female,Single,Student
52627,Samantha Mack,25,Male,Married,Self Employeed
75940,Carolyn Walsh,20,Male,Single,Student
12401,Edwin Allen,22,Male,Single,Student
21055,Cynthia Valdez,26,Female,Married,Student
58547,Dale Page,27,Male,Prefer not to say,Employee
36439,Eric Lee,25,Female,Single,Student
68680,Scott Foster,24,Male,Single,Employee
38675,Cheryl Wright,23,Female,Single,Employee
71789,Laura Lewis,22,Male,Single,Student
55139,Erica Martinez,26,Male,Married,Self Employeed
8853,Eddie Wagner,26,Male,Single,Employee
27983,Philip Campbell,25,Female,Married,Self Employeed
29484,Terri Combs,29,Female,Married,Employee
9148,Christine Hammond,23,Male,Single,Student
58632,Nicole Thompson,22,Female,Single,Employee
92347,Joyce Riley,22,Male,Single,Student
84473,Thomas George,32,Female,Married,House wife
29194,Daniel Kelly,28,Male,Married,Employee
20301,Jessica Schwartz,22,Male,Single,Student
66831,Sarah Waters,25,Male,Single,Employee
9135,Mary Thompson,26,Female,Married,Employee
16863,Kevin Roberts,31,Male,Married,Self Employeed
8007,Jennifer Kelly,24,Male,Single,Student
61733,Kevin Jones,24,Male,Single,Employee
8311,Matthew Lewis,31,Female,Married,Employee
44034,Alexander Smith,26,Male,Single,Employee
47734,Kristi Kelly,24,Female,Married,Self Employeed
49919,Lisa Ruiz,22,Female,Single,Student
84135,David Barnett,19,Male,Single,Student
87997,Caitlin Richards,25,Male,Married,Employee
59699,Linda Douglas,23,Female,Married,House wife
46514,Seth Hicks,23,Female,Single,Student
41751,Sheri Graham,23,Male,Single,Student
19518,Tina Cook,24,Male,Single,Student
96611,Bianca Hoover,22,Female,Single,Employee
13060,Danielle Hancock,26,Male,Married,Employee
16361,Eric Mathews,25,Female,Single,Student
85860,Stephanie Gibson,20,Male,Single,Student
49403,Mr. Andre Martinez,29,Male,Married,Employee
64230,Tara Stuart,23,Female,Single,Student
70519,Sean Holland,25,Male,Single,Self Employeed
97012,Bradley Morris,29,Female,Married,Employee
1616,Eric Hunter,27,Male,Married,Self Employeed
39664,Karen Banks,25,Male,Single,Self Employeed
40726,Jorge Benson,21,Male,Single,Student
12888,Tina Murillo,23,Male,Single,Student
1670,Mr. Timothy Reed,24,Female,Single,Employee
51812,Kathryn Moore,32,Male,Married,Self Employeed
15431,James Bright,28,Male,Married,Employee
90864,Crystal Walker,26,Male,Single,Employee
57486,Karen Warren,31,Female,Married,House wife
14283,Kathryn Davila DDS,27,Female,Married,Self Employeed
89246,Megan Schultz,21,Female,Single,Student
20884,Christine Bell,23,Female,Single,Student
34675,Eric Mejia,26,Male,Married,Employee
78498,Jennifer Nguyen,32,Male,Married,Employee
71474,David Williams DDS,25,Female,Married,Student
97213,Jordan West,28,Male,Single,Self Employeed
9893,Robert Cooper,21,Female,Single,Student
58792,Tim Jackson,24,Male,Single,Student
99718,Lauren Brown,26,Female,Married,Self Employeed
7219,Christian Malone,32,Male,Married,Employee
56632,Lisa Martinez,29,Male,Single,Self Employeed
97074,Mr. Michael Smith,21,Male,Single,Student
13750,Bryan Garcia PhD,24,Female,Single,Self Employeed
30799,Jade Christensen,26,Male,Prefer not to say,Self Employeed
63478,Michelle Joseph,25,Male,Married,Employee
14678,Matthew Townsend Jr.,29,Male,Single,Employee
63291,Jeremiah Anderson,22,Male,Single,Student
31225,Alyssa Kelly,24,Male,Single,Student
37751,Michael Edwards,27,Male,Married,Employee
39414,Michele Tucker,23,Female,Single,Student
49684,Aaron Williams,32,Male,Married,Employee
39854,Frank Norman,22,Female,Single,Student
47636,Scott Zuniga,28,Male,Married,Employee
91796,Jared Williams,23,Female,Single,Student
